participantID,timestamp,current_double_press_count,time_since_last_word_start,word_count,word_text,word_key_onsets,word_key_chars,word_key_codes,word_double_press_count
1296,115359,8.0,3921,53,,"[1084, 114, 80, 111, 111, 577, 144, 151, 151, 142]","['N', 'A', 'T', 'U', 'R', '\x08', '\x08', '\x08', '\x08', '\x08']","[78, 65, 84, 85, 82, 8, 8, 8, 8, 8]",1
1296,178422,9.0,2350,81,,[],[],[],1
1297,60813,1.0,1377,23,,[],[],[],1
1297,66470,2.0,1449,24,,[],[],[],1
1298,12333,1.0,687,8,,[],[],[],1
1298,30317,2.0,512,24,,[],[],[],1
1298,69967,3.0,1376,62,t,[254],['T'],[84],1
1298,175536,4.0,21215,125,,[],[],[],1
1301,102195,1.0,4630,25,,[],[],[],1
1302,1383,1.0,1381,0,,[],[],[],1
1302,2222,2.0,2220,0,,[],[],[],2
1302,3257,3.0,3255,0,,[],[],[],3
1302,5415,4.0,5413,0,,[],[],[],4
1302,19568,5.0,1162,3,,[],[],[],1
1302,20539,6.0,2133,3,,[],[],[],2
1302,30728,7.0,384,9,,[],[],[],1
1302,33009,8.0,427,10,,[],[],[],1
1302,37095,9.0,1270,11,,[],[],[],1
1302,42993,10.0,442,14,,[],[],[],1
1302,46443,11.0,1062,15,,[],[],[],1
1302,53604,12.0,551,18,,[],[],[],1
1302,57172,13.0,681,19,,[],[],[],1
1302,64684,14.0,316,23,,[],[],[],1
1302,78365,15.0,4450,26,alphabet,"[2256, 187, 608, 181, 80, 329, 66, 101]","['A', 'L', 'P', 'H', 'A', 'B', 'E', 'T']","[65, 76, 80, 72, 65, 66, 69, 84]",1
1302,84073,16.0,507,30,,[],[],[],1
1302,96152,17.0,462,33,,[],[],[],1
1302,100913,18.0,535,35,,[],[],[],1
1302,117658,19.0,639,42,,[],[],[],1
1302,120822,20.0,475,43,,[],[],[],1
1302,130591,21.0,492,46,,[],[],[],1
1302,144985,22.0,4441,51,d,"[1294, 191, 66, 100, 161, 129, 258, 170, 192, 184, 179]","['D', 'I', 'N', 'G', 'L', 'E', '\x08', '\x08', '\x08', '\x08', '\x08']","[68, 73, 78, 71, 76, 69, 8, 8, 8, 8, 8]",1
1302,178045,23.0,230,63,,[],[],[],1
1304,4264,1.0,1151,1,,[],[],[],1
1304,13670,2.0,1448,5,,[],[],[],1
1305,7738,1.0,527,3,,[],[],[],1
1305,12919,2.0,1526,4,fish,"[665, 118, 108, 174]","['F', 'I', 'S', 'H']","[70, 73, 83, 72]",1
1305,34951,3.0,1993,10,death,"[373, 388, 146, 202, 178]","['D', 'E', 'A', 'T', 'H']","[68, 69, 65, 84, 72]",1
1305,109666,4.0,1596,36,tree,"[247, 214, 96, 519]","['T', 'R', 'E', 'E']","[84, 82, 69, 69]",1
1306,4328,1.0,503,1,,[],[],[],1
1306,101740,2.0,289,34,,[],[],[],1
1306,135968,3.0,305,43,,[],[],[],1
1309,14427,1.0,535,6,,[],[],[],1
1309,21248,2.0,636,10,,[],[],[],1
1309,49825,3.0,540,21,,[],[],[],1
1309,139806,4.0,877,54,,[],[],[],1
1310,46748,1.0,7209,16,,[],[],[],1
1310,152987,2.0,1717,59,,[],[],[],1
1312,9503,1.0,1188,1,,[],[],[],1
1312,38942,2.0,1460,7,,[],[],[],1
1312,79203,3.0,794,15,,[],[],[],1
1312,106365,4.0,1481,19,,[],[],[],1
1312,176914,5.0,1079,31,,[],[],[],1
1313,2240,1.0,2236,0,panel,"[1445, 118, 129, 97, 110]","['P', 'A', 'N', 'E', 'L']","[80, 65, 78, 69, 76]",1
1313,4200,2.0,1358,1,,[],[],[],1
1313,15557,3.0,941,2,,[],[],[],1
1313,22422,4.0,774,4,,[],[],[],1
1313,26212,5.0,766,5,,[],[],[],1
1313,36667,6.0,1102,8,,[],[],[],1
1313,44633,7.0,1038,10,,[],[],[],1
1313,62040,8.0,455,14,,[],[],[],1
1313,68661,9.0,406,16,,[],[],[],1
